smiles,original_smiles,molecular_formula,num_atoms,fragment_formula
CC1(CC(=O)Nc2ccc(O)cc2)C2C3(O)CC45N6C7C(OC264)C71N5N3,CC(=O)Nc1ccc(O)cc1,C18H18N4O4,44,C10H11N3O2
O=C(CC1C2=C3C1NC1NC34OC3C4C23N1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C17H16N4O3,40,C9H9N3O
CC(=O)Nc1ccc(O)cc1N1C2CC34OC5=C=C3OC13CC2C3C54,CC(=O)Nc1ccc(O)cc1,C19H16N2O4,41,C11H9NO2
CCCCN(C)CC(C)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C16H26N2O2,46,C8H19N
CC(=O)Nc1ccc(O)cc1C1C2C3C4OC35C2N4C15Cl,CC(=O)Nc1ccc(O)cc1,C15H13ClN2O3,34,C7H6ClNO
CC(=O)N(c1ccc(O)cc1)C1OC2NCCC1C13C4=C1C43N2,CC(=O)Nc1ccc(O)cc1,C17H17N3O3,40,C9H10N2O
C=CC1=C(c2cc(NC(C)=O)ccc2O)SC1,CC(=O)Nc1ccc(O)cc1,C13H13NO2S,30,C5H6S
CC(=O)Nc1ccc(O)c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,CC(=O)Nc1ccc(O)cc1,C12H8F9NO2,32,C4HF9
O=C(CCC1C23CC14C1C2NC134)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H16N2O2,36,C8H9N
CC(=O)N(C1=C(O)CCC23CC4CC5ON(C1C42)C53)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C20H22N2O4,48,C12H15NO2
CC(=O)Nc1ccc(O)c(C2OC3C4=C3C2C4F)c1,CC(=O)Nc1ccc(O)cc1,C14H12FNO3,31,C6H5FO
CCC1COC(N(C(C)=O)c2ccc(O)cc2)O1,CC(=O)Nc1ccc(O)cc1,C13H17NO4,35,C5H10O2
CC(=O)Nc1ccc(O)cc1C12CC1=CO2,CC(=O)Nc1ccc(O)cc1,C12H11NO3,27,C4H4O
CC(=O)Nc1ccc(O)cc1N1C2=C3C4C5=CC34C2C1C5Cl,CC(=O)Nc1ccc(O)cc1,C17H13ClN2O2,35,C9H6ClN
CC(=O)Nc1ccc(O)cc1CN1N2C3=C4C5CC1(OC3(C)C)N2C45,CC(=O)Nc1ccc(O)cc1,C18H20N4O3,45,C10H13N3O
CC(=O)N(c1ccc(O)cc1)C12CN=C3SON1C32,CC(=O)Nc1ccc(O)cc1,C12H11N3O3S,30,C4H4N2OS
CC(=O)Nc1ccc(O)c(C(Cl)CC23CC4=C(N2)C43)c1,CC(=O)Nc1ccc(O)cc1,C15H15ClN2O2,35,C7H8ClN
C=CCOC(OO)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H15NO5,33,C4H8O3
CC(=O)Nc1ccc(O)cc1C12CN3CC1N1C=C2C31,CC(=O)Nc1ccc(O)cc1,C15H15N3O2,35,C7H8N2
CC(=O)Nc1ccc(OC2CC=C2CNCO)cc1,CC(=O)Nc1ccc(O)cc1,C14H18N2O3,37,C6H11NO
CCC1CCCC(CC(=O)Nc2ccc(O)cc2)O1,CC(=O)Nc1ccc(O)cc1,C15H21NO3,40,C7H14O
CC(=O)Nc1ccc(O)c(C23CC45C26CC42C(=CO6)C25O3)c1,CC(=O)Nc1ccc(O)cc1,C17H13NO4,35,C9H6O2
CC(=O)Nc1ccc(O)c(OC2(C)COC3NC32)c1,CC(=O)Nc1ccc(O)cc1,C13H16N2O4,35,C5H9NO2
CC(=O)Nc1ccc(OC2(C)N(O)C3C4N5CC26CC5C43C6)cc1,CC(=O)Nc1ccc(O)cc1,C18H21N3O3,45,C10H14N2O
CC(=O)Nc1ccc(OC2OC34OC5c6cc3c2n6C54)cc1,CC(=O)Nc1ccc(O)cc1,C16H12N2O4,34,C8H5NO2
CC(=O)Nc1ccc(O)c(C23OC24C2(N)CC5CON2C534)c1,CC(=O)Nc1ccc(O)cc1,C15H15N3O4,37,C7H8N2O2
CC(=O)Nc1ccc(O)cc1C1C23OC45C6OC(N6C42O)C153,CC(=O)Nc1ccc(O)cc1,C15H12N2O5,34,C7H5NO3
CC(=O)N(c1ccc(O)cc1)C1(SO)C2CC34CNC5(CC351)C24,CC(=O)Nc1ccc(O)cc1,C17H18N2O3S,41,C9H11NOS
CCCONCC(C)C#COc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C16H22N2O3,43,C8H15NO
CC(=O)Nc1ccc(O)c(OC2=C3OC45CC26CCON3C4=C5C6)c1,CC(=O)Nc1ccc(O)cc1,C18H16N2O5,41,C10H9NO3
CC1OC2ON3C1(CC(=O)Nc1ccc(O)cc1)CC1C2CC2CC13N2,CC(=O)Nc1ccc(O)cc1,C19H23N3O4,49,C11H16N2O2
CC(=O)Nc1ccc(O)c(N2CC=C=C3C4C5C2C345)c1,CC(=O)Nc1ccc(O)cc1,C16H14N2O2,34,C8H7N
CC(=O)N(c1ccc(O)cc1)C12OC3C=C1SCOC32,CC(=O)Nc1ccc(O)cc1,C14H13NO4S,33,C6H6O2S
CC(=O)Nc1ccc(O)c(C2(C)CC3CC4CNC5OC2C2C46C5C326)c1,CC(=O)Nc1ccc(O)cc1,C21H24N2O3,50,C13H17NO
CC(=O)Nc1ccc(OC23C45NOCOC67CC48C6C82C753)cc1,CC(=O)Nc1ccc(O)cc1,C17H14N2O4,37,C9H7NO2
CC(=O)Nc1ccc(O)cc1CCC1C(O)C23CC2C2(C)C(O3)C12,CC(=O)Nc1ccc(O)cc1,C19H23NO4,47,C11H16O2
CC(=O)Nc1ccc(O)c(OC(F)(F)F)c1,CC(=O)Nc1ccc(O)cc1,C9H8F3NO3,24,CHF3O
CC(=O)Nc1ccc(OC2C3OC45C3C4N3C5C23O)cc1,CC(=O)Nc1ccc(O)cc1,C15H14N2O4,35,C7H7NO2
CC(=O)N(c1ccc(O)cc1)C1(N)C2CCN3C4C(C)C45C1C35C2,CC(=O)Nc1ccc(O)cc1,C19H23N3O2,47,C11H16N2
CC(=O)Nc1ccc(O)c(C2C3C4(CCNN4)C23N)c1,CC(=O)Nc1ccc(O)cc1,C14H18N4O2,38,C6H11N3
CC(=O)Nc1ccc(O)cc1[SH]12=C3C4C1C342,CC(=O)Nc1ccc(O)cc1,C12H11NO2S,27,C4H4S
O=C(CC(F)(F)C(F)(F)F)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H8F5NO2,26,C2HF5
CC1ONC2(N)C34OCC3C24C1CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H19N3O4,42,C8H12N2O2
C=C(CCCCCC)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C16H23NO2,42,C8H16
CC(=O)Nc1ccc(O)c(SC23C=C(O)N2C2OC2(C)CO3)c1,CC(=O)Nc1ccc(O)cc1,C15H16N2O5S,39,C7H9NO3S
CC(=O)Nc1ccc(OC23CCCC2CC=CC3C)cc1,CC(=O)Nc1ccc(O)cc1,C18H23NO2,44,C10H16
CC(=O)Nc1ccc(O)cc1C=CC1CC(O)n2nc(o2)N1,CC(=O)Nc1ccc(O)cc1,C14H16N4O4,38,C6H9N3O2
CC(=O)Nc1ccc(O)c(C2CC34CCC5=C6OC7C3C53C(C62)C743)c1,CC(=O)Nc1ccc(O)cc1,C21H19NO3,44,C13H12O
C=NC1(Oc2ccc(NC(C)=O)cc2)COC=N1,CC(=O)Nc1ccc(O)cc1,C12H13N3O3,31,C4H6N2O
CC(=O)Nc1ccc(O)c(C23CC4CC5CC2C(N5)C2OC4CC2N3)c1,CC(=O)Nc1ccc(O)cc1,C20H25N3O3,51,C12H18N2O
CC12OC1N1ONC(CC(=O)Nc3ccc(O)cc3)=CCN12,CC(=O)Nc1ccc(O)cc1,C14H16N4O4,38,C6H9N3O2
CC(=O)Nc1ccc(OCCC2CCCCNC2)cc1,CC(=O)Nc1ccc(O)cc1,C16H24N2O2,44,C8H17N
CC(=O)N(CCOC1CCCCCON1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H24N2O4,46,C8H17NO2
CC(=O)Nc1ccc(OC=CN(N)C(C)C)cc1,CC(=O)Nc1ccc(O)cc1,C13H19N3O2,37,C5H12N2
CC(=O)Nc1ccc(O)cc1C12CC3C4C1C342,CC(=O)Nc1ccc(O)cc1,C14H13NO2,30,C6H6
C=NC12CCNC3(C)C(c4cc(O)ccc4NC(C)=O)OC1CC1C2C13,CC(=O)Nc1ccc(O)cc1,C20H25N3O3,51,C12H18N2O
CC(=O)N(c1ccc(O)cc1)C12C=C3C(C)C45ONC6C47C1=CC3C62C57,CC(=O)Nc1ccc(O)cc1,C21H18N2O3,44,C13H11NO
CC(=O)Nc1ccc(OC(C=O)C(N)CN)cc1,CC(=O)Nc1ccc(O)cc1,C12H17N3O3,35,C4H10N2O
CC(=O)Nc1ccc(O)cc1C1(F)C2C3=C(F)C1(C)C32,CC(=O)Nc1ccc(O)cc1,C15H13F2NO2,33,C7H6F2
CC(=O)Nc1ccc(OC23OC=CC45C(O)C6C=C(N4C2C6)C35C)cc1,CC(=O)Nc1ccc(O)cc1,C20H20N2O4,46,C12H13NO2
CC(=O)N(c1ccc(O)cc1)C12OCC3CC14NC1CN1C42N3,CC(=O)Nc1ccc(O)cc1,C16H18N4O3,41,C8H11N3O
O=C(CN1C2C3=C4CC(CN4)(C4=NC43)C13OC23)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C18H16N4O3,41,C10H9N3O
COC1NC2OC2C1Oc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C13H16N2O5,36,C5H9NO3
CC(=O)Nc1ccc(O)cc1C1(O)C2C3NOC4C3C35CC6C2C3C65C41,CC(=O)Nc1ccc(O)cc1,C20H20N2O4,46,C12H13NO2
C=CCOC(N)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H16N2O3,33,C4H9NO
CC(=O)Nc1ccc(OC23CCC45C6C4(C=CC625)O3)cc1,CC(=O)Nc1ccc(O)cc1,C17H15NO3,36,C9H8O
CC(=O)Nc1ccc(O)c(C2(C)CCN(O)C2O)c1,CC(=O)Nc1ccc(O)cc1,C13H18N2O4,37,C5H11NO2
C=CC(O)C(CO)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H17NO4,35,C5H10O2
CC(=O)Nc1ccc(O)cc1S1(C)(O)=CO1,CC(=O)Nc1ccc(O)cc1,C10H13NO4S,29,C2H6O2S
CC(=O)N(c1ccc(O)cc1)C1N2C3C4C5C46C4C2C34C156,CC(=O)Nc1ccc(O)cc1,C17H14N2O2,35,C9H7N
CC(=O)Nc1ccc(O)cc1C1C2=C3C4=[SH]56OC37C4C1(NN75)C6C2,CC(=O)Nc1ccc(O)cc1,C17H15N3O3S,39,C9H8N2OS
CC(=O)Nc1ccc(O)cc1C1CCCC(C=O)C(N)CC1,CC(=O)Nc1ccc(O)cc1,C17H24N2O3,46,C9H17NO
CC(=O)Nc1ccc(OS2345C6C7C2C32C(=CN74)C625)cc1,CC(=O)Nc1ccc(O)cc1,C15H12N2O2S,32,C7H5NS
O=C(CC1CC2CCONC1=N2)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H17N3O3,37,C6H10N2O
C=NC1C2C3C(N)C2C13Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C15H17N3O2,37,C7H10N2
CC(=O)N(c1ccc(O)cc1)N1C=C2C3CCC1C23Cl,CC(=O)Nc1ccc(O)cc1,C15H15ClN2O2,35,C7H8ClN
CC12C3C4ON4CC4(CC(=O)Nc5ccc(O)cc5)C(C41)N32,CC(=O)Nc1ccc(O)cc1,C16H17N3O3,39,C8H10N2O
CC(=O)Nc1ccc(O)c(C2(C3C#CO3)NCS2)c1,CC(=O)Nc1ccc(O)cc1,C13H12N2O3S,31,C5H5NOS
CC(=O)N(c1ccc(O)cc1)C1C2N=CCN1N2,CC(=O)Nc1ccc(O)cc1,C12H14N4O2,32,C4H7N3
CC(=O)Nc1ccc(O)c(C23CC4COC5(CCN6C4C65)C2C3)c1,CC(=O)Nc1ccc(O)cc1,C19H22N2O3,46,C11H15NO
C=C1CC2C3=C(O)C4(Oc5ccc(NC(C)=O)cc5)CCC13C2O4,CC(=O)Nc1ccc(O)cc1,C19H19NO4,43,C11H12O2
CC(=O)Nc1ccc(O)cc1C12CC3C(=COC4C=NC31OC4)O2,CC(=O)Nc1ccc(O)cc1,C17H16N2O5,40,C9H9NO3
CC(=O)N(NC1COCC1C)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H18N2O3,36,C5H11NO
CC(=O)Nc1ccc(OC2ON3OC4C3C3N4C4=C(O)CC423)cc1,CC(=O)Nc1ccc(O)cc1,C16H15N3O5,39,C8H8N2O3
CC=CCCC(CO)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C15H21NO3,40,C7H14O
CC(=O)Nc1ccc(O)cc1CC1C2=C1C13C4C(C)N(N2)C1C43,CC(=O)Nc1ccc(O)cc1,C18H19N3O2,42,C10H12N2
CC(=O)N(c1ccc(O)cc1)C12C3C=CC4C5N1N3C452,CC(=O)Nc1ccc(O)cc1,C15H13N3O2,33,C7H6N2
CC(=O)Nc1ccc(OC2OC34N2CC32NC(C)C43C2=C2CCC23)cc1,CC(=O)Nc1ccc(O)cc1,C20H21N3O3,47,C12H14N2O
CC(=O)Nc1ccc(O)cc1C12NC3C1CC21C2CCCCC3(C)C21,CC(=O)Nc1ccc(O)cc1,C21H26N2O2,51,C13H19N
CC(=O)N(c1ccc(O)cc1)C1(CO)CCOC2C(C)C2CCN1,CC(=O)Nc1ccc(O)cc1,C18H26N2O4,50,C10H19NO2
CCC(CC)CCc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C15H23NO2,41,C7H16
O=C(CC1CCC(CCC(O)O)C1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H23NO4,44,C8H16O2
CC(=O)Nc1ccc(O)c(C2OC3CC=CN32)c1,CC(=O)Nc1ccc(O)cc1,C13H14N2O3,32,C5H7NO
CSC(O)ONC12C3C4C(N1c1cc(NC(C)=O)ccc1O)C432,CC(=O)Nc1ccc(O)cc1,C15H17N3O4S,40,C7H10N2O2S
O=C(CC(O)=NCc1ccsc1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H14N2O3S,34,C6H7NOS
CC(=O)Nc1ccc(OC23NC4(N)C=C5C2C42NC34OC542)cc1,CC(=O)Nc1ccc(O)cc1,C16H14N4O3,37,C8H7N3O
C=C1C2OC=C(CC(=O)Nc3ccc(O)cc3)N=C3C=C2N13,CC(=O)Nc1ccc(O)cc1,C16H13N3O3,35,C8H6N2O
CC(=O)Nc1ccc(O)c(-c2cc3oc2n3C2(CCl)CCO2)c1,CC(=O)Nc1ccc(O)cc1,C16H15ClN2O4,38,C8H8ClNO2
NN1CC2OSC3C2(CC(=O)Nc2ccc(O)cc2)C32OC12,CC(=O)Nc1ccc(O)cc1,C14H15N3O4S,37,C6H8N2O2S
CC(=O)Nc1ccc(O)c(-c2cn3ccccc3n2)c1,CC(=O)Nc1ccc(O)cc1,C15H13N3O2,33,C7H6N2
CC(=O)N(c1ccc(O)cc1)C12C=C1C21CCCC1C,CC(=O)Nc1ccc(O)cc1,C17H19NO2,39,C9H12
CC(=O)Nc1ccc(O)c(C23C4C5N6NNN7C=CC4(C62)C573)c1,CC(=O)Nc1ccc(O)cc1,C16H15N5O2,38,C8H8N4
CC(=O)Nc1ccc(O)cc1CCOC(C)C,CC(=O)Nc1ccc(O)cc1,C13H19NO3,36,C5H12O
O=C(COC1OC2=CC(=C2)C(F)S1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H12FNO4S,33,C6H5FO2S
CC(=O)Nc1ccc(OC2(CCO)C3=CCCC(C#C3)CC2O)cc1,CC(=O)Nc1ccc(O)cc1,C20H23NO4,48,C12H16O2
C=NC(Oc1cc(O)ccc1NC(C)=O)C(O)C(O)S,CC(=O)Nc1ccc(O)cc1,C12H16N2O5S,36,C4H9NO3S
O=C(CN1C(F)(CO)C23C4C5CC42C513)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H15FN2O3,37,C8H8FNO
CC(=O)Nc1ccc(O)c(N2C3C4C5CC=C6OC42C(CC65)N3O)c1,CC(=O)Nc1ccc(O)cc1,C18H19N3O4,44,C10H12N2O2
CC(=O)Nc1ccc(O)c(C2=C3C2C2NC3(C)C(C(N)O)O2)c1,CC(=O)Nc1ccc(O)cc1,C16H19N3O4,42,C8H12N2O2
CC(=O)Nc1ccc(ON2C3C4C5OC46OC26C53)cc1,CC(=O)Nc1ccc(O)cc1,C14H12N2O4,32,C6H5NO2
CC(=O)Nc1ccc(O)cc1C1C2NC34CCC23N1C4,CC(=O)Nc1ccc(O)cc1,C15H17N3O2,37,C7H10N2
CC(=O)Nc1ccc(O)c(C23CC4C5C6(C2)C3CC2ON4C56NC2O)c1,CC(=O)Nc1ccc(O)cc1,C19H21N3O4,47,C11H14N2O2
CCC1C2CC1C2Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C15H19NO2,37,C7H12
CC(=O)Nc1ccc(O)c(C23CC24OC2C3N24)c1,CC(=O)Nc1ccc(O)cc1,C13H12N2O3,30,C5H5NO
CC(=O)Nc1ccc(O)cc1C12OCC3C14C1=[SH]34N12,CC(=O)Nc1ccc(O)cc1,C13H12N2O3S,31,C5H5NOS
O=C(CN1OCCCC(S)CCO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H20N2O4S,41,C6H13NO2S
CC(=O)Nc1ccc(O)cc1C(=O)C=CO,CC(=O)Nc1ccc(O)cc1,C11H11NO4,27,C3H4O2
CC(=O)Nc1ccc(O)cc1C12NC3C4C(Br)C31C42,CC(=O)Nc1ccc(O)cc1,C14H13BrN2O2,32,C6H6BrN
CC(=O)N(c1ccc(O)cc1)C1CC2C=C(NOC2CN)C1O,CC(=O)Nc1ccc(O)cc1,C16H21N3O4,44,C8H14N2O2
CC(=O)N(c1ccc(O)cc1)C12C=CN1C=C2,CC(=O)Nc1ccc(O)cc1,C13H12N2O2,29,C5H5N
COC(Oc1ccc(NC(C)=O)cc1)C1CC2C3=CC32OCO1,CC(=O)Nc1ccc(O)cc1,C17H19NO5,42,C9H12O3
C=COC(C)Oc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H15NO4,32,C4H8O2
CC(=O)Nc1ccc(O[SH3]2OC3ON32)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N2O4S,28,CH5NO2S
CC(=O)N(c1ccc(O)cc1)C12CC3C=CC1N3C(C(C)C)C2,CC(=O)Nc1ccc(O)cc1,C19H24N2O2,47,C11H17N
CCCCC=COc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C14H19NO2,36,C6H12
O=C(CC12CCNN3NC1CC32)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H18N4O2,38,C6H11N3
CC(=O)Nc1ccc(O)cc1C12CCC3C4COCC(C31)C42,CC(=O)Nc1ccc(O)cc1,C18H21NO3,43,C10H14O
CC(=O)N(c1ccc(O)cc1)C12CC34C=CC5(C=C1C3C5)C2O4,CC(=O)Nc1ccc(O)cc1,C19H17NO3,40,C11H10O
CC(=O)Nc1ccc(O)c(C23C4C5C67CC8(O)C(O)OC48C62NC573)c1,CC(=O)Nc1ccc(O)cc1,C18H16N2O5,41,C10H9NO3
CCOC(NCNN(C(C)=O)c1ccc(O)cc1)C1CC1,CC(=O)Nc1ccc(O)cc1,C15H23N3O3,44,C7H16N2O
CC(=O)Nc1ccc(OC23OOC4C5C2C42C4N2C5C43O)cc1,CC(=O)Nc1ccc(O)cc1,C16H14N2O5,37,C8H7NO3
CC(=O)Nc1ccc(O)c(C23OC=C2C=CS3)c1,CC(=O)Nc1ccc(O)cc1,C13H11NO3S,29,C5H4OS
CC(=O)N(c1ccc(O)cc1)C12CC3=C4CC31C4C2,CC(=O)Nc1ccc(O)cc1,C16H15NO2,34,C8H8
CC(=O)Nc1ccc(O)c(C2(C)C3OC24C2NC(O2)C34)c1,CC(=O)Nc1ccc(O)cc1,C15H16N2O4,37,C7H9NO2
CCC(OSN=CO)N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H16N2O4S,35,C4H9NO2S
CC(=O)N(c1ccc(O)cc1)C12OCCN3C1=C1C4C(C3N)C142,CC(=O)Nc1ccc(O)cc1,C17H17N3O3,40,C9H10N2O
CC(=O)Nc1ccc(O)c(COCC2CC3=CC4(C=NC4C3)CN2)c1,CC(=O)Nc1ccc(O)cc1,C19H23N3O3,48,C11H16N2O
O=C(CN1C=COC=C1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
O=C(COC12CN3C(N1)C1=C4C1C2OCOC43)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C17H17N3O5,42,C9H10N2O3
O=C(CC1C2C3CC24OC3C14)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C15H15NO3,34,C7H8O
CC(=O)Nc1ccc(OC23CONC4CC5OC52C3CN4)cc1,CC(=O)Nc1ccc(O)cc1,C16H19N3O4,42,C8H12N2O2
CC(=O)N(COC1OC2C3=C4CC1CC4C2CC3)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C20H23NO4,48,C12H16O2
CCN(C)C1(c2cc(O)ccc2NC(C)=O)CC1,CC(=O)Nc1ccc(O)cc1,C14H20N2O2,38,C6H13N
CC(=O)N(c1ccc(O)cc1)C1C2CC3C2C1(C)C31CC1,CC(=O)Nc1ccc(O)cc1,C18H21NO2,42,C10H14
O=C(COC1COCO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO5,30,C3H6O3
C=C1OC=CC1N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H13NO3,30,C5H6O
CC(=O)Nc1ccc(O)cc1C1NCN(C)C2C3C2N3C2=C1C2,CC(=O)Nc1ccc(O)cc1,C17H20N4O2,43,C9H13N3
CC(=O)Nc1ccc(O)cc1C12C=C(CO1)C2,CC(=O)Nc1ccc(O)cc1,C13H13NO3,30,C5H6O
CC(=O)Nc1ccc(O)c(C23CN4C5=C2COC5CC2C4=C23)c1,CC(=O)Nc1ccc(O)cc1,C18H16N2O3,39,C10H9NO
C=CC12CCCC(N(C(C)=O)c3ccc(O)cc3)=C1ON2,CC(=O)Nc1ccc(O)cc1,C16H18N2O3,39,C8H11NO
CC(=O)Nc1ccc(O)c(N2C(C)C34C5C(C)C5C23C4CO)c1,CC(=O)Nc1ccc(O)cc1,C18H22N2O3,45,C10H15NO
CC(=O)Nc1ccc(O)cc1C1C2C3OC4C2C41C1=C3C1,CC(=O)Nc1ccc(O)cc1,C17H15NO3,36,C9H8O
CC(=O)N(CN1CC(C)C2(CO)CCC1N2)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C17H25N3O3,48,C9H18N2O
CC(=O)Nc1ccc(OOC2C(C)C3C4=NNC35CC=C4NC25)cc1,CC(=O)Nc1ccc(O)cc1,C18H20N4O3,45,C10H13N3O
CC(=O)Nc1ccc(O)cc1C1CC2C3C(N)C1(O)C23,CC(=O)Nc1ccc(O)cc1,C15H18N2O3,38,C7H11NO
C=C1CC2CC3NC(C12)C(C)C3(CO)Oc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C20H26N2O4,52,C12H19NO2
CC(=O)Nc1ccc(O)cc1C12C3(C)C4CC15C3C21C2C4C251,CC(=O)Nc1ccc(O)cc1,C19H17NO2,39,C11H10
CC(=O)N(c1ccc(O)cc1)C12C3C4CC5CC6C1C51C(C3C23OC13)N46,CC(=O)Nc1ccc(O)cc1,C21H20N2O3,46,C13H13NO
CC(=O)Nc1ccc(O)c(C2C3CC4(O)C5C36C2C2(O)CC6C524)c1,CC(=O)Nc1ccc(O)cc1,C19H19NO4,43,C11H12O2
CC(=O)Nc1ccc(OC23CC4(C)C2=NOC43O)cc1,CC(=O)Nc1ccc(O)cc1,C14H14N2O4,34,C6H7NO2
O=C(CC=CC1=NCO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
CC(=O)Nc1ccc(O)c(CC23CC#CC(C2)S3)c1,CC(=O)Nc1ccc(O)cc1,C15H15NO2S,34,C7H8S
CC(=O)Nc1ccc(OC23CNOC4C5=C(O2)C43OC5)cc1,CC(=O)Nc1ccc(O)cc1,C15H14N2O5,36,C7H7NO3
CC(=O)N(c1ccc(O)cc1)C1NOC2C=[SH]1(C)O2,CC(=O)Nc1ccc(O)cc1,C12H16N2O4S,35,C4H9NO2S
CC(=O)N(c1ccc(O)cc1)C12N3CO[SH]145CC21C3C14O5,CC(=O)Nc1ccc(O)cc1,C14H14N2O4S,35,C6H7NO2S
CC(=O)Nc1ccc(O)c(C23C4C5CN4C4COC6C2(O)C63N5C4)c1,CC(=O)Nc1ccc(O)cc1,C18H19N3O4,44,C10H12N2O2
CC(=O)Nc1ccc(O)c(N(CO)OS)c1,CC(=O)Nc1ccc(O)cc1,C9H12N2O4S,28,CH5NO2S
O=C(CC1C2(CO)C3CC4C3C412)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H17NO3,37,C8H10O
CCC(O)CCCc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C14H21NO3,39,C6H14O
CC(=O)Nc1ccc(O)c(C=CC2CC(C)C3CC=C23)c1,CC(=O)Nc1ccc(O)cc1,C18H21NO2,42,C10H14
CC(=O)Nc1ccc(O)cc1C1C2C=NC2C1CN,CC(=O)Nc1ccc(O)cc1,C14H17N3O2,36,C6H10N2
CC(=O)Nc1ccc(O)cc1OC1(F)C2=C3C1CC(F)=CC(F)N32,CC(=O)Nc1ccc(O)cc1,C16H13F3N2O3,37,C8H6F3NO
CC(=O)N(c1ccc(O)cc1)C1NCOO1,CC(=O)Nc1ccc(O)cc1,C10H12N2O4,28,C2H5NO2
CC(=O)Nc1ccc(OC2(CCCCN)CC2)cc1,CC(=O)Nc1ccc(O)cc1,C15H22N2O2,41,C7H15N
CC(=O)Nc1ccc(O)c(C2C3CCC(CCNOCCO)C32)c1,CC(=O)Nc1ccc(O)cc1,C18H26N2O4,50,C10H19NO2
CC(=O)Nc1ccc(OC23NC45C=C2C42C5N4NN2C43)cc1,CC(=O)Nc1ccc(O)cc1,C15H13N5O2,35,C7H6N4
CC(=O)Nc1ccc(O)cc1C1OC23C=CC45ON2N4CC53O1,CC(=O)Nc1ccc(O)cc1,C15H13N3O5,36,C7H6N2O3
CC(=O)Nc1ccc(O)cc1C1C2(C)OC3C4C5CC2C2OC54C31O2,CC(=O)Nc1ccc(O)cc1,C19H19NO5,44,C11H12O3
CC(=O)Nc1ccc(O)cc1OC1(O)C2C3C4C1(O)OCC31C=CC421,CC(=O)Nc1ccc(O)cc1,C18H17NO6,42,C10H10O4
CCCC(C)(C)C(c1cc(O)ccc1NC(C)=O)C(C)C,CC(=O)Nc1ccc(O)cc1,C18H29NO2,50,C10H22
CC(=O)N(c1ccc(O)cc1)C12C=CC3(CC4CNC4(C3)C1)C2,CC(=O)Nc1ccc(O)cc1,C19H22N2O2,45,C11H15N
