smiles,molecular_formula,num_atoms,time
O=C(N1Cc2cccc1n2)n1cnc(NC2CCCCC2)n1,C15H18N6O,40,0.004258507397025824
CN(C)c1cn(C)c(=O)n1CC(=O)N(C)c1ccccc1,C15H20N4O2,41,0.0020923863630741835
O=C(CN1CCN(C(=O)C2CCOC2)CC1)Nc1cccc2c(-c3ccccc3C(F)(F)F)cccc12,C28H28F3N3O3,65,0.0033679965417832136
CSC(=NC(=O)N(C)S(=O)(=O)c1ccccc1)c1ccc(C)cc1,C17H18N2O3S2,42,0.0013576251221820712
CCOC(=O)NCCNC(=O)c1ccc2c3ccc(c(CCN4CCC4)cc4[nH]c(=O)c3=4)c2c1,C26H28N4O4,62,0.013238288462162018
C=C1C=CC=C2C3=NN=C(c4ccccc4Cl)S123=O,C14H9ClN2OS,28,0.03780289739370346
Cc1cc(CNC(=O)c2ccccc2)cc2c(=O)c12,C16H13NO2,32,0.001615287852473557
CNC(=O)Nc1ccc(C(F)(F)c2ccccc2-n2c(N)nc3c2nc(N)n3CN2CCCCC2)cc1,C25H29F2N9O,66,0.0059029520489275455
CCCCCCCCCCCCCc1ccc(C(=O)OC)oc1=O,C20H32O4,56,0.006258644629269838
COc1cc(CCCN2CCCCC2)ccc1C(=O)N1CCCCC1,C21H32N2O2,57,0.0012671053409576416
Cn1nc2c3ccnc2n2cc4ccc2c2nc1c3ccc1ccccc1n(C)c(=O)c-2c4,C26H18N6O,51,0.010526841506361961
CN(C)C(=O)N1CC(F)(F)c2cc3ccccc3cc2NC(=O)N(CCCOC2=CC3=CC=CC3=C2)C1=O,C28H26F2N4O4,64,0.016967497766017914
COC(=O)C(C)OC(=O)COc1ccc(C)c(-c2ccccc2C)c1,C20H22O5,47,0.0036892006173729897
CC=C(C(=O)Nc1cc(F)ccc1OC)C(=NOc1ccccc1)c1ccc(F)cc1,C24H20F2N2O3,51,0.004304425325244665
CN1CCCN(C(=O)N(C)CCn2c(=O)[nH]c3c(C(F)(F)F)ccc4c(OP(=O)=O)c([nH]c32)C=C4)CC1,C22H26F3N6O5P,63,0.028646428138017654
CC(=O)OC(=O)c1ccccc1SC(=O)c1cccc(Cl)c1,C16H11ClO4S,33,0.007734778802841902
O=C(NCCCCOc1ccccc1)c1ccc2ccccc2c1,C21H21NO2,45,0.004115089308470488
O=C(c1ccc(F)cc1CCn1c(=O)c2ccc1s2)N1CCCCC1,C19H19FN2O2S,44,0.0015806902665644884
COP(=O)(O)OCCN1CCCn2c1nn(C)c2=O,C9H17N4O5P,36,0.010804074816405773
COc1ccc(SCC(=O)N(c2ccc(Cl)cc2)C23CCCN(CC2)C3=O)cc1,C22H23ClN2O3S,52,0.003924201708287001
COC(=O)C1(CSC(=O)c2cccc(Cl)c2)CC(=O)N(C(=O)C(C)(C)C)C1,C19H22ClNO5S,49,0.006543738767504692
COc1cc(Br)ccc1S(=O)(=O)N1CC(C)(C)CC1=O,C13H16BrNO4S,36,0.007992544211447239
CCOC(=O)CNC(=O)COC(=O)C=CC(=CC=C(Cl)C=C(C(=O)OC)c1cc(OC)cc2ccccc12)OC,C29H30ClNO9,70,0.0043074400164186954
CN1C#CS(=O)(=O)N(CCN2CC2)CC1,C9H15N3O2S,30,0.03535372391343117
COc1ccc(-c2nc(C)c(N3CCCN(C(=O)NC(C)=O)C3=O)c(=O)[nH]2)cc1,C19H21N5O5,50,0.009284144267439842
O=C(NC(=O)c1ccccc1Cl)c1ccc2c(C(=O)O)cccc2c1,C19H12ClNO4,37,0.002348456997424364
O=C(Nc1cccc2c1OCCO2)c1cc(C(=O)O)c2ccccc2c1,C20H15NO5,41,0.003066177712753415
CCCCCCC1CCCCC1=O,C12H22O,35,0.04295157268643379
CN(CCN1C(=O)c2ccc(C(=O)N3CCOC3=O)n(c2=O)C1=O)C(=O)OC(C)(C)C,C19H22N4O8,53,0.00974682904779911
CC1(CCC2=Cc3c(c3=O)C2=O)CCCCC1,C15H18O2,35,0.025318128988146782
COc1cccc(NC(=O)Nc2c(C(F)(F)F)c(O)nc(NC(=O)NCC(=O)N(C)C)c2C(F)(F)F)c1,C20H20F6N6O5,57,0.005338055547326803
CC(=O)N(CC1=C(c2ccccc2)CCC1=O)c1ccccc1,C20H19NO2,42,0.0038383840583264828
Cc1ccc2cccc(Nc3cccc(N=C(N)NCCOc4ccccc4)c3)c2c1,C26H26N4O,57,0.000886765425093472
CCNC(=O)c1cccc2c(Cl)sc(C(=O)NCC(=O)Nc3ccccc3)c12,C20H18ClN3O3S,46,0.0042757075279951096
O=C(C(COc1ccccc1)=Nc1ccccc1C(=O)N1CCCCC1)c1ccccc1,C27H26N2O3,58,0.0011251867981627584
N#Cc1cccc2c1NC(=O)NC(=O)c1ccc(cc1)-n1cc(c(C(=O)Nc3ccccc3)c1)O2,C26H17N5O4,52,0.011755183339118958
Cn1c(=O)n(Cc2ccc(Br)cc2)c(=O)c2cc(F)ccc(C(F)(F)F)ccc(=NC#N)nc21,C22H14BrF4N5O2,48,0.006081511732190847
O=c1[nH]c(=Cc2ccccc2O)c2ccc(CN3CCSCC3)c1c2,C20H20N2O2S,45,0.009133052080869675
C=CC=CC(=O)N1CCN(C(=O)c2ccccc2)CC1,C16H18N2O2,38,0.005442336667329073
CCN1CCN(c2nc(C#N)cs2)C1=O,C9H10N4OS,25,0.013428214937448502
O=C(NN(C(=O)O)C(=O)COc1ccc(Cl)cc1)c1ccccc1,C16H13ClN2O5,37,0.002087090630084276
CCNS(=O)(=O)c1c(Oc2nn(C)c3nccn23)ccccc2c3ccc3c12,C19H17N5O3S,45,0.007162957917898893
C=C(C)C=CNC(=O)NC(=O)Nc1cc2ccc1cc2-c1ccccc1,C21H19N3O2,45,0.011820130981504917
CN(C(=O)CC1CCC(=O)N(C(=O)CC#N)C1)C(=O)C1CCCCC1,C18H25N3O4,50,0.009713735431432724
CC(CN1C(=O)N(C#N)C1=O)N1CCN(P(=O)(O)O)CC1,C10H16N5O5P,37,0.008699380792677402
COC(=O)C1=CC=C2SC1=CN(CC(=O)N1CCN(C)C1=O)C2=O,C15H15N3O5S,39,0.00933101586997509
COC(=O)c1cc2ccccc2c(OC)c1C(=O)N1CCC(C(=O)O)C1,C19H19NO6,45,0.002756865229457617
CCCCC(=O)N1CCc2sc(-c3cc(OC)ccc3OCC)nc2C1=O,C20H24N2O4S,51,0.0038000994827598333
O=C(O)c1ccccc1N=C(SC(=O)N1CCCCC1=O)N1CCCC1=O,C18H19N3O5S,46,0.0022420943714678288
O=C(N1CCCC1)N(CC1CCCC1)C(=O)C12CCC(CC1)CC2,C20H32N2O2,56,0.0009904332691803575
CCN(CC)C(=O)n1c(C)nc2c1N=C(NC(=O)c1ccc(C(F)(F)F)cc1)SC2,C19H20F3N5O2S,50,0.005635228008031845
Cc1cc(=Nc2ccccc2)n(CC(=O)O)c(C)n1,C14H15N3O2,34,0.004575756844133139
CN(C)CCN(CCCc1cn2cc1C2=O)CCN1CCCCC1,C19H32N4O,56,0.007848655804991722
COc1cccc(OCCN(CCN(C(=O)C(=O)NO)C2=NC=CC(=Cc3cc(OC)ccc3O)S2)C(C)=O)c1,C27H30N4O8S,70,0.007551013492047787
CC(C)(C)C(=O)C(C)(C)C(=O)O,C9H16O3,28,0.021166006103157997
CC(C)N1CCN(CCCCN(C)C(=O)c2cc3ccc2C(F)(F)O3)S1(=O)=O,C18H25F2N3O4S,53,0.016351893544197083
CC(=O)N1CCN(c2nc3cccnc3s2)CC1,C12H14N4OS,32,0.001405563554726541
CC(C)(C)C1(C2(C)CCCN(S(=O)(=O)c3ccc(Cl)nc3Cl)C2=O)CCCCC1,C21H30Cl2N2O3S,59,0.004152057226747274
COC(=O)NCCn1ccc(=O)n(C)c1=O,C9H13N3O4,29,0.008854336105287075
COC(=O)CCCCCCNC(=O)N(C(C)=O)C(C)(C)C,C15H28N2O4,49,0.012619799003005028
CC1(C)CC(=O)OCCN(C(=O)n2cnnc2Cl)C1=O,C11H13ClN4O4,33,0.01589312218129635
CN1CCN(C(=O)n2cc(-c3cccnc3N)c3cc(F)ccc32)CC1,C19H20FN5O,46,0.0007474520825780928
C=CC#CC(=O)N1CCN(CCN2CCN(c3cc(OC)ccc3F)CC2)CC1,C22H29FN4O2,58,0.005832071416079998
COC1=CC=C2C=C3C(C(=O)N4CCCCC4)=C1OCCN3CCCO2,C20H26N2O4,52,0.018280282616615295
O=C1C=CCC=C1c1ccc(Cl)cc1,C12H9ClO,23,0.015658551827073097
CCCCCCCCCCCC=C1C(=O)OP(=O)(OP(C)(=O)CCCC)OC1=O,C20H36O7P2,65,0.010567818768322468
O=C(SBr)N1CCCN2CCN(CC2)C1=O,C9H14BrN3O2S,30,0.017210006713867188
COC(=O)c1ccccc1CCCC1(C)CCCCC1,C18H26O2,46,0.005389809608459473
CN(CCNC(=O)c1ccc(F)cc1F)C(=O)NCc1c(F)cc(Br)cc1C#N,C19H16BrF3N4O2,45,0.003227055538445711
COc1cccc(C(=O)N2CCC(C)(C(C)(C)C)C2=O)c1,C17H23NO3,44,0.005170623771846294
CC(C)C(=O)[N+](C)(C)C,C7H16NO+,25,0.03241798281669617
CCNC(=O)N(CC)N=c1nc2c3cc(ccccc1-3)S(=O)(=O)N2,C15H17N5O3S,41,0.027364622801542282
Cc1ncc(C)c(NS2(C)(=O)c3cccc2c3)n1,C13H15N3OS,33,0.012742649763822556
CC(C)OC(=O)CN(C)C(=O)COc1ccc(C(=O)Nc2ccc(CCc3ccccc3)cc2)cc1,C29H32N2O5,68,0.0014256765134632587
COP(=O)(O)OCC(=O)N1CCSc2ccc([n+](=O)o2)OC(=O)N2CCN(CCOC1=O)CC2=O,C17H22N4O12PS+,57,0.03840555623173714
Cc1cc(C(F)(F)C(=O)OC(=O)C2(C)CCCC2)ccc1C(=O)OC(C)(C)C,C21H26F2O5,54,0.0068697030656039715
CC(C)(C)C1=NC(=C2N3CCCN2CC3)C=C1Br,C14H20BrN3,38,0.009191895835101604
NC(=O)C1=CC=C2OCOC2=CC=C(Cl)C=CC=C1C(=O)O,C15H12ClNO5,34,0.02851991541683674
COc1ccc(Cl)c(C(=O)N(C)CCn2c(=O)c3nc4c2nc3C4=O)c1,C17H13ClN4O4,39,0.00414778757840395
CC(C)n1c2ccccc(OCC3CC3)c3ccc2nc31,C18H20N2O,41,0.014992975629866123
COC(=O)c1cnc(-c2cccs2)cc1C(=O)N(C)C,C14H14N2O3S,34,0.01021833810955286
O=C(O)COCC(=O)OC(=O)c1cccc2ccccc12,C15H12O6,33,0.0028170072473585606
COC=C(Cl)C(Cl)=CC(=NC#N)Sc1nnc(Cl)n1Cc1ccc(Cl)c(F)c1Cl,C16H9Cl5FN5OS,38,0.02668367698788643
N#CCCCN1C(=O)N2CCCC1(C(=O)N1CCCC1)C2,C15H22N4O2,43,0.0026119539979845285
COc1cc2ccc(N3CCC(n4c(=O)c5cnc4s5)CC3)cc2cc1OC,C21H21N3O3S,49,0.004936773329973221
O=C(c1ccc(N2CC2)cc1)N(CSc1ccccc1O)Cc1ccccc1,C23H22N2O2S,50,0.008326243609189987
CC(C)(C)NC(=O)c1ccc(C(=O)N2CCCC2)cn1,C15H21N3O2,41,0.0018290495499968529
CC(C)c1cccc(-c2nnc(-c3ccc4c5c3nc-4n5C)n2C)c1,C20H19N5,44,0.01254730299115181
COc1cc(Cl)ccc1OCCC(=O)N1CCCCC1,C15H20ClNO3,40,0.0034152576699852943
O=C(NCCN1CCC1)N1CCCCC1,C11H21N3O,36,0.0008045855211094022
Cc1csc(SC=CC=C2C(=O)Nc3ccccc32)n1,C15H12N2OS2,32,0.014857331290841103
COc1cc(OC(F)(F)F)ccc1N(C)C(=C(OC(F)(F)F)c1cccc(C(F)(F)F)c1)c1ccccc1,C25H18F9NO3,56,0.0025306136813014746
COC(=O)C(=CC=C(C(C)=O)C(F)(F)c1ccccc1)C(C)=O,C17H16F2O4,39,0.00915165152400732
Cc1ccccc1C(=O)Nc1cccc(C(=O)NCC(=O)N2CCCC(N3CCN(C)C3=O)C2)c1,C26H31N5O4,66,0.00963942427188158
O=C(Nc1ccccc1O)Oc1cc(F)c2cc(C(=O)Nc3ccccc3Br)ccc2c1,C24H16BrFN2O4,48,0.0009591028792783618
CC(=O)C1=Cc2ccc(nc2Cc2ccccc2)C(C#N)=C1,C19H14N2O,36,0.012436318211257458
CSc1nc(C(=O)NC(=O)c2ccc(C)cc2C=Cc2ccccc2)nn1C,C21H20N4O2S,48,0.002155528636649251
O=C(N=Nc1ccccc1O)Nc1ccccc1,C13H11N3O2,29,0.0027651330456137657
O=C(CCOC(=O)CCC1CCC(=O)C2(CCCCC2)C1)OCCOC(=O)c1ccccc1,C26H34O7,67,0.003334667766466737
CCCNC(=O)c1sc(C(=O)N(CC)CCCCCC(=O)N2CCCCC2)c(C(=O)O)c1F,C23H34FN3O5S,67,0.0009492705576121807
COC(=O)c1sc2c(C(=O)OC)c1C(=O)N2CCCN1CCCCC1,C17H22N2O5S,47,0.002253936370834708
Cc1nnc2n1S1(=O)(N(C)C)c3ccc(c-2c3)C1(F)F,C12H12F2N4OS,32,0.017565017566084862
O=C1N(CCOP(=O)([O-])O)CCN1C(=O)N1CCN(CC2COP(=O)(O)O2)C1=O,C12H19N4O11P2-,48,0.012041190639138222
Cc1ccc(CN=S(N)(=O)C2=Cc3ccccc32)cc1,C16H16N2OS,36,0.009686159901320934
COc1cccc(CN2CCN(c3nc4ccncc4[nH]3)CC2)c1,C18H21N5O,45,0.0026875147596001625
O=c1cc(-c2cccs2)[nH]c(=O)n1CCn1c(=O)[nH]c2ccccc21,C17H14N4O3S,39,0.002525360556319356
CCN1CCCCN2CCCCCCCc3ccc2c2ccccc2ncnc31,C25H34N4,63,0.010630354285240173
O=C(O)CCCC(=O)c1ccc(CCCC2CCCCC2)cc1,C20H28O3,51,0.005563469137996435
CCC(=O)OCCCCCCC=CC1=CO1,C13H20O3,36,0.05371316149830818
COC(=O)C1=CC(OC(C)=O)=C(CC(=O)OC2CCCCC2)C=CC(OC)=C1,C21H26O7,54,0.00899125263094902
COP1(=O)OC2=CC=C3NC(=O)NC(=O)N(CC(C)(C)O1)C(=O)N3C2,C13H17N4O7P,42,0.03019082173705101
CN(CC(=O)Nc1ccc(Cl)cc1)C(=O)c1cc2ccccc2c(=O)[nH]1,C19H16ClN3O3,42,0.002619521226733923
COc1cc(N(C)C(=O)CCCCN2C(=O)C=C(c3ccccc3F)C2=O)ccc1C,C24H25FN2O4,56,0.007049409672617912
CCCCCCCCc1nc2ccc(OC)c(C(=O)N3CCC3)c2c(=O)n1C,C22H31N3O3,59,0.004712485708296299
N#S1(N2CCCC2)CCCCc2sc3ccccc3c2-c2ccccc21,C22H24N2S2,50,0.004715348593890667
O=C(c1ccccc1)N1CCCCCCC1,C14H19NO,35,0.0025112421717494726
CN1CCN(C(=O)c2cccc3cc(C(F)(F)F)ccc23)CC1,C17H17F3N2O,40,0.001262678182683885
Cc1noc(C)c1N=C(NC(=O)Nc1ccc(Cl)cc1)N(C)c1ccc(F)cc1,C20H19ClFN5O2,48,0.0019788292702287436
O=C1c2cc3ccc2CN3S(=O)(=O)c2ccc3n2CCN1C3=O,C15H11N3O4S,34,0.011740599758923054
O=C(c1ccccc1)N1CCn2c(Cc3ccccc3)nnc21,C18H16N4O,39,0.0013446134980767965
CC(=O)NC(=O)N1COc2cc(Cl)ccc21,C10H9ClN2O3,25,0.01717534288764
O=S12=NC(=C1)c1ccccc1CCN1CCN2CC1,C14H17N3OS,36,0.006000135093927383
N#CS123=S(c4ccccc4)(N1)(O2)c1ccc3cc1,C13H10N2OS2,28,0.043860215693712234
CCCNC(=O)c1cc2ccccc2c(C(=O)c2ccccc2C(=O)NC=CC=CC(=O)N2CCCC2=O)n1,C30H28N4O5,67,0.00630584079772234
CCOc1ccc2sc3nc4cc(c5cc6ccc(OC)cn6cc1-5)n2CCN3Cc1ccccc1-4,C29H26N4O2S,62,0.010752621106803417
CC(C)(C)C(C)(CN1CCCCC1)Oc1ccccc1Oc1ccc(C#N)cc1,C25H32N2O2,61,0.001732294331304729
COc1ccc(OC(=O)c2ccc(NC(=O)C3CN4CCN3C4=O)cc2)cc1,C20H19N3O5,47,0.0034988659899681807
CCN(CCCN1CCN(C)c2nnc1nn2)C(=O)Nc1ccc2c(c1)=c1ccc(OC)cc1=2,C24H28N8O2,62,0.01930934749543667
CCOc1ccc(C(=O)N2CCC2)c2ccccc12,C16H17NO2,36,0.00827056635171175
COc1cc(OCCSc2ccc(F)cc2)ccc1C(=O)N1CCCCC1,C21H24FNO3S,51,0.0030105803161859512
CN1C(=O)NC(=O)CCCCN2NC(=O)N(CC2=O)C1=O,C11H15N5O5,36,0.017372583970427513
O=C(c1ccccc1)c1ccc(-c2ccccn2)nn1,C16H11N3O,31,0.0013726663310080767
CCCN(CCNC(=O)OCC)C(=O)n1c(S)ncc(-c2ccccc2C(F)(F)F)c1=O,C20H23F3N4O4S,55,0.006917565129697323
CN1C(=O)c2nnc(-c3ccccc3)c3cccc1c23,C16H11N3O,31,0.009978295303881168
COC=CC=CC=Cc1ccccc1NC(=S)NC(=O)Nc1ccc(Br)cc1,C21H20BrN3O2S,48,0.006319474894553423
COC(=O)N1CCCN(C(=O)N2CCCCC2)C1=O,C12H19N3O4,38,0.003079461632296443
CCCSc1nc(OC)c(C(=O)O)c(=O)n1C(=O)OC(Cl)(Cl)Cl,C11H11Cl3N2O6S,34,0.009471578523516655
COc1ccc(-c2cc(C)cc(NC(C)=O)c2C)c(C(F)(F)C(F)(F)C(F)(F)F)c1,C20H18F7NO2,48,0.007161002606153488
CSc1cccc(S23(=O)C(c4cccc(F)c4)=CC=CC2=C3C=CBr)c1,C21H16BrFOS2,42,0.02318740077316761
COCCOC(=O)N(CCOC)CCOC(=O)OC,C11H21NO7,40,0.026177633553743362
O=C(NCCC#CC(=O)N1CCCC1)c1ncccn1,C14H16N4O2,36,0.0026566130109131336
Cc1nc2c3ccc-3c2nc1CCCC(C)(C)C,C16H20N2,38,0.01687433198094368
CCOC(=O)C(C=Cc1ccc(C)cc1)=Cc1ccc(C(=O)OCC(C)(C)C)cc1,C26H30O4,60,0.002301438944414258
CNC(=O)c1cc(C(=O)N(C(=O)c2cccc(OC)c2)C(=O)c2cccs2)ccc1OC,C23H20N2O6S,52,0.004850226454436779
CCCCC(=O)Nc1cccc(N2Cc3nc4c(n3c(=O)n4C)C2=O)n1,C17H18N6O3,44,0.005769568029791117
O=C(c1cccc(O)c1)N1C(=O)c2ccccc21,C14H9NO3,27,0.00822711642831564
CC1(C(=O)OC2CCCCC2)CCCC1,C13H22O2,37,0.03884085267782211
CCOCC(C)C,C6H14O,21,0.2131204754114151
O=C1C=CC=C1OCCC1CCCCC1,C13H18O2,33,0.023714426904916763
CCNC(=O)c1ccc(-c2ccccc2-c2ccccc2)c(NC#N)n1,C21H18N4O,44,0.004375332035124302
COc1c2ccc3c1-n1cnc(c1C3(F)F)C(=O)NC(C)C(=O)N2,C15H12F2N4O3,36,0.019092608243227005
CC(O)CNc1ccc(C(=O)Nc2ccc3cc2C(=O)C(C(=O)NCCNC(=O)Nc2ccccc2)=N3)s1,C26H26N6O5S,64,0.005237989593297243
Cn1c(=O)n(CCCc2ccccc2)c2ccccc21,C17H18N2O,38,0.0009530641254968941
O=C1CN(C(=O)COc2ccc(C(F)(F)F)cc2)C2=CC(Cl)=C2CCCCCN1,C20H20ClF3N2O3,49,0.020609749481081963
C=C(C=Cc1cc(OC)c(N2CCCCC2=O)cc1OC)NC(=O)C1=CC2=CC=C1S2(=O)=O,C24H24N2O6S,57,0.01015913113951683
CCOC(=O)c1ccc2c3ccc(nc3OCC(=O)N(C)c3nc4ccc3n(CCCCN(C)C)c4=O)n12,C27H30N6O5,68,0.00032805572845973074
Cc1sc(C(=O)N2CCN(C)CC2)c(-c2nnc3ccccc3n2)c1F,C18H18FN5OS,44,0.001097661443054676
COc1ccc2c(OC(C)=O)cc(N3CCN(Cc4ccccc4)C3=O)nc2c1,C22H21N3O4,50,0.0024498228449374437
C=CC=CC(=CCc1ccccc1Nc1ncnc(CN(C)C(=O)c2ccc(F)cn2)n1)OC,C25H25FN6O2,59,0.005871760658919811
O=C(O)c1cccc(Cc2ccc3cc2C(=O)NC3=O)c1,C16H11NO4,32,0.009306346997618675
NC(=O)N1C(=O)N2CC3CN(CCOc4c(I)c5ccc4c1c5)CCN3C2=O,C18H18IN5O4,46,0.01626204140484333
COC1=C2C(=O)OCC(=O)N2Cc2ccc(Cl)cc21,C13H10ClNO4,29,0.017457490786910057
CC(=O)Nc1nc(-c2ccc3c(n2)CCCN3c2ccccc2C(=O)Nc2ccccc2)cs1,C26H23N5O2S,57,0.003771324874833226
COC(=O)c1ccccc1C(=O)NC1CCCOC1,C14H17NO4,36,0.006711477413773537
CCN(CCCn1c2nc(nc1=O)SN2N=C1C=CC(Cl)=C1OC)C1CCCC1,C19H25ClN6O2S,54,0.01628009043633938
NS(=O)(=O)c1ccc2c(c1)N=NN(c1ccccc1)C2=CC1=CC=C1F,C18H13FN4O2S,39,0.01782720908522606
CC(C)(C)C(=O)Nc1ccc(OC(=O)c2ccccc2)cc1,C18H19NO3,41,0.0013685529120266438
CCCCCN1C(=O)N2C(=O)N(CC)C(=O)C2(C)C1=O,C13H19N3O4,39,0.008428839966654778
COc1cccc2c3c(=O)n4c(c12)=CC=C(NC(=O)C1=NC(N)=NC1=CC=3)C4c1ccccc1,C26H19N5O3,53,0.012632842175662518
O=C(C=CC(=O)N1CCCC1)Nc1cccnc1,C13H15N3O2,33,0.0069775208830833435
CN(C(=O)c1ccc(Cl)c(Cl)c1)C1=NS1,C9H6Cl2N2OS,21,0.029323851689696312
O=C1c2ccc3c(cccc3c2Br)C(=O)N2CCN(CN1CCN1CC1)C2=O,C20H19BrN4O3,47,0.0018764236010611057
CC12CCCCC1(CC1CC1)c1c3n(c(=O)n1CC2)-c1ccccc1C3=O,C23H26N2O2,53,0.005754172336310148
CSc1cc2ccc1SCCN(C(N)=O)CC(=O)N2,C12H15N3O2S2,34,0.025588689371943474
COc1cccc(S(=O)(=O)NC=Cc2ccc(Cl)cc2)c1,C15H14ClNO3S,35,0.004118361975997686
CC(C=Cc1cccc2ccccc12)=CC=C1C(=O)N1C(=O)c1ccccc1,C25H19NO2,47,0.005987690296024084
CN(C)CCCCn1c2c3c(c1=CS2)=NN(c1ccc(Cl)cc1)S3(=O)=O,C17H19ClN4O2S2,45,0.009789991192519665
COc1ccccc1NC(=O)c1cc2oc1cc2NC(=O)CN1CCN(C(=O)NC(N)=O)C1=O,C21H20N6O7,54,0.005458215717226267
CCOc1ccc(C(=O)NC2CC2)cc1OC,C13H17NO3,34,0.008840433321893215
CN(CCCNC(=O)NC(C)(C)C)CCOC(=O)N1CCOCC1,C16H32N4O4,56,0.002869976684451103
O=C1N=CC=C2C(=O)N3CCN1CCCN2CC3,C12H16N4O2,34,0.020934604108333588
O=C1CC2=CC=c3c4sc(nc(=O)c5ccc(cc5CCCCCCCN1CC2)c3=O)C=CC=4,C28H28N2O3S,62,0.013776779174804688
CC(=O)OC(=O)COC(=O)CCCCCCC1CCCCC1,C17H28O5,50,0.007826021872460842
COc1cc(Cl)cc(-c2nc(C)cc(-c3csc(C)c3)n2)c1OC,C18H17ClN2O2S,41,0.004523979499936104
Cn1c(=NC(=O)N2CCN3CCC2C3=O)sc2sc3ccccc3c21,C17H16N4O2S2,41,0.003914424683898687
COc1ccccc1C(=O)n1c(=O)n2c3ccccc3n(c3ccccc31)CC2,C23H19N3O3,48,0.004664808511734009
Cc1cc(Br)cc2c1C2=C1c2nnc(s2)N1CCN1CCCC1,C17H17BrN4S,40,0.0025593063328415155
C=CC=C(C=Cc1c(Cl)cccc1C(=O)NC(=O)c1ccccc1C)C(F)(F)F,C22H17ClF3NO2,46,0.011756179854273796
CCc1ccc(OC)c(-c2cnc3ccccc3c2)c1,C18H17NO,37,0.002826908603310585
CCC(OC(=O)NCCN(C)c1nc2ccc1o2)C(=O)O,C13H17N3O5,38,0.022010348737239838
N#Cc1ccc(Cl)ccc(Cl)cc(N)cncccc2ncc(nn2)n2nc1c1ccccc12,C24H16Cl2N8,50,0.007396862376481295
O=C(COc1ccccc1)n1c2nn1c(=O)o2,C10H7N3O4,24,0.011855719611048698
Cc1ccc2c3ccc1c2nc(-c1ccc(C)n1C(C)C)n3,C19H19N3,41,0.007293690927326679
Oc1cccc(-n2nc(Nc3ccccc3)sc2=Nc2ccc(F)cc2)c1,C20H15FN4OS,42,0.004085006192326546
CCOC(=O)NC(=O)c1csc2c1C(=O)N(CCCC1CCCCC1)C2,C19H26N2O4S,52,0.008032986894249916
NCSC(F)(F)OCC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,C7H6F11NO2S,28,0.15698498487472534
CCOC(=O)CCCOc1ccccc1C=C1c2ccc(OC)cc21,C21H22O4,47,0.009217116981744766
Cc1nc2ccc(Cl)cc2c(=O)n1C1(C)CCCCC1,C16H19ClN2O,39,0.002450045896694064
COc1sc(N)nc1-c1cnc(-c2oc(C(=O)N3CCCC3)nc2C)s1,C16H17N5O3S2,43,0.006971450522542
NS(=O)(c1ccccc1)=S123C=CC=C(F)C1=CC=C(F)C(=N2)N=CN3,C16H14F2N4OS2,39,0.03015446662902832
CCCN1C(=O)N(CCOC(=O)c2ccc(OC)cc2)C(=O)C1=Cc1cccs1,C21H22N2O5S,51,0.0023386215325444937
Cn1c2nnc1c1ccccc1c(=O)[nH]c(=O)[nH]2,C11H9N5O2,27,0.006142701022326946
O=C(c1ccccc1CCc1ccc(F)cc1)N1CC1,C17H16FNO,36,0.0026614696253091097
COc1ccccc1N1CCCN(c2ccc3c4ccccc4on23)CC1,C22H23N3O2,50,0.015656527131795883
C=C1C(=Cc2ccc(OC)cc2)S(=O)(=O)Nc2ccccc21,C17H15NO3S,37,0.005519977770745754
CCOC(=O)c1ccc(OCCCCCC=C(C=Cc2ccccc2)C(=O)OC)cc1,C26H30O5,61,0.002743432065472007
CN1C(=O)CCCCCN(C(=O)COC(=O)CCN2CCCC2)C1=O,C17H27N3O5,52,0.003057771595194936
O=C(NS(=O)(=O)c1ccccc1)c1nnc2nc1N1CCCCN(CC1)C1=NC=C12,C19H19N7O3S,49,0.009269093163311481
CC(=O)Nc1c2c(cc3ccc(F)cc13)CN1CCCN(C(=O)NCCCN2C#N)C1=O,C22H23FN6O3,55,0.013221570290625095
CCN1C(=O)N(C)C(c2ccc(OC)cc2)=NN(C2=C(Cl)C(Cl)=C2)C1=O,C17H16Cl2N4O3,42,0.013689971528947353
COc1c(OC(C)C)ccc2c1CCC2,C13H18O2,33,0.008004382252693176
CNC(=Nc1cc(Cl)ccc1C)SC,C10H13ClN2S,27,0.012892129831016064
Cn1c(=O)[nH]c(=O)n(CC2=CC=C3C2=CC=C3N2CCCNC2=O)c1=O,C17H17N5O4,43,0.010925144888460636
COC(=O)c1cc(Oc2ccc(CCc3ccco3)c(OC)c2)ccc1C#N,C22H19NO5,47,0.0038660913705825806
C[SnH3],CH6Sn,8,0.3288743793964386
C=C(C)N=C1N=Nc2cnc(N(CCCN3CCCCC3=O)c3ccccc3)n21,C21H25N7O,54,0.007142038084566593
O=C1COc2ccc(CCCCCCCCOc3cnc4nc3C=C3OCCN34)cc2N1,C24H28N4O4,60,0.014907504431903362
COC1=C(c2ccccc2C(=O)N2CC2)C=C2C=C(C=C1)OCO2,C19H17NO4,41,0.021457677707076073
COc1ccc(NC(=O)c2ccc(C(=O)N(c3ccccc3)c3ccc(OC)cc3)s2)cc1,C26H22N2O4S,55,0.0024331139866262674
O=C(O)c1ccc2cccc(Oc3cccc(C(=O)O)c3O)c2c1,C18H12O6,36,0.002632554154843092
