smiles,original_smiles,molecular_formula,num_atoms,fragment_formula
C=CCNCOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H16N2O2,32,C4H9N
CC(=O)Nc1ccc(O)c(C(=O)OCCCl)c1,CC(=O)Nc1ccc(O)cc1,C11H12ClNO4,29,C3H5ClO2
CC(=O)Nc1ccc(O)c(N=NOO)c1,CC(=O)Nc1ccc(O)cc1,C8H9N3O4,24,H2N2O2
CC(=O)Nc1ccc(OC(S)=CO)cc1,CC(=O)Nc1ccc(O)cc1,C10H11NO3S,26,C2H4OS
CCOc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H13NO3,27,C2H6O
CC(=O)Nc1ccc(O)c(C(F)(F)OSO)c1,CC(=O)Nc1ccc(O)cc1,C9H9F2NO4S,26,CH2F2O2S
CC(=O)Nc1ccc(O)cc1C12N3NN1N2N3,CC(=O)Nc1ccc(O)cc1,C9H10N6O2,27,CH3N5
CC(=O)Nc1ccc(OC(C)(F)OCF)cc1,CC(=O)Nc1ccc(O)cc1,C11H13F2NO3,30,C3H6F2O
CC(=O)N(ON1CCC1[O-])c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13N2O4-,30,C3H6NO2-
CC(=O)Nc1ccc(O)cc1OC(F)(F)F,CC(=O)Nc1ccc(O)cc1,C9H8F3NO3,24,CHF3O
C=N[SH3](C=N)Cc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H17N3O2S,34,C3H10N2S
CC(=O)Nc1ccc(O)cc1C1NC2CCN21,CC(=O)Nc1ccc(O)cc1,C12H15N3O2,32,C4H8N2
CC(=O)Nc1ccc(O)cc1C12CC1C21CN1,CC(=O)Nc1ccc(O)cc1,C13H14N2O2,31,C5H7N
CC(=O)Nc1ccc(OC23CC(N2)S3)cc1,CC(=O)Nc1ccc(O)cc1,C11H12N2O2S,28,C3H5NS
CC(=O)Nc1ccc(OC2COOCO2)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO5,30,C3H6O3
CC(=O)Nc1ccc(OC(C)[NH2+]C2CC2)cc1,CC(=O)Nc1ccc(O)cc1,C13H19N2O2+,36,C5H12N+
CC(=O)Nc1ccc(OS234=NN5N2C3N54)cc1,CC(=O)Nc1ccc(O)cc1,C9H9N5O2S,26,CH2N4S
NCC(N)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H15N3O2,30,C2H8N2
CC(=O)Nc1ccc(O[SH]23=c4sc(n42)=N3)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O2S2,26,C2H2N2S2
N=Cn1n2n(CC(=O)Nc3ccc(O)cc3)n12,CC(=O)Nc1ccc(O)cc1,C9H10N6O2,27,CH3N5
CC(=O)Nc1ccc(O)c(C2C=C2I)c1,CC(=O)Nc1ccc(O)cc1,C11H10INO2,25,C3H3I
C=CSCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H11NO2S,25,C2H4S
NN(CC(=O)Nc1ccc(O)cc1)N=CO,CC(=O)Nc1ccc(O)cc1,C9H12N4O3,28,CH5N3O
O=C(CC(F)NC1CO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13FN2O3,30,C3H6FNO
CC(=O)N(c1ccc(O)cc1)C12COCN1C2,CC(=O)Nc1ccc(O)cc1,C12H14N2O3,31,C4H7NO
[NH3+]CCCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H15N2O2+,29,C2H8N+
CC(=O)N(c1ccc(O)cc1)C(C)(N)OCO,CC(=O)Nc1ccc(O)cc1,C11H16N2O4,33,C3H9NO2
CC(=O)Nc1ccc(O)cc1N1N=N1,CC(=O)Nc1ccc(O)cc1,C8H8N4O2,22,HN3
CC(=O)Nc1ccc(O)cc1C(Cl)C(C)Cl,CC(=O)Nc1ccc(O)cc1,C11H13Cl2NO2,29,C3H6Cl2
CCC(N)(F)N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H15FN2O2,31,C3H8FN
CC(=O)Nc1ccc(O)cc1OC(=N)O,CC(=O)Nc1ccc(O)cc1,C9H10N2O4,25,CH3NO2
CC(=O)Nc1ccc(O)c(Nc2nnco2)c1,CC(=O)Nc1ccc(O)cc1,C10H10N4O3,27,C2H3N3O
C=CCC([O-])Oc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H14NO4-,31,C4H7O2-
CC(=O)Nc1ccc(O)c(C(C)[SiH3])c1,CC(=O)Nc1ccc(O)cc1,C10H15NO2Si,29,C2H8Si
CC(=O)Nc1ccc(O)cc1C(F)CCCF,CC(=O)Nc1ccc(O)cc1,C12H15F2NO2,32,C4H8F2
O=C(CCC1=CO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H11NO3,26,C3H4O
CC(=O)Nc1ccc(OCOC2O[PH3]O2)cc1,CC(=O)Nc1ccc(O)cc1,C10H14NO5P,31,C2H7O3P
CC(=O)Nc1ccc(O)c(OOSO)c1,CC(=O)Nc1ccc(O)cc1,C8H9NO5S,24,H2O3S
CC(=O)Nc1ccc(OS23(=CCl)C4=C2N43)cc1,CC(=O)Nc1ccc(O)cc1,C11H9ClN2O2S,26,C3H2ClNS
CC(=O)Nc1ccc(O[SH]234N5N2C32SC524)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O2S2,26,C2H2N2S2
CC(=O)Nc1ccc(OC23C4C56N2N5C436)cc1,CC(=O)Nc1ccc(O)cc1,C12H9N3O2,26,C4H2N2
CC(=O)Nc1ccc(O)cc1C1=CC=[NH+]CS1,CC(=O)Nc1ccc(O)cc1,C12H13N2O2S+,30,C4H6NS+
CC(=O)N(NCOCCCl)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H15ClN2O3,32,C3H8ClNO
CC(=O)Nc1ccc(OOOS[O-])cc1,CC(=O)Nc1ccc(O)cc1,C8H8NO5S-,23,HO3S-
CC(=O)Nc1ccc(O[PH]2([O-])OO2)cc1,CC(=O)Nc1ccc(O)cc1,C8H9NO5P-,24,H2O3P-
CC(=O)Nc1ccc(O)cc1SCC1CC1,CC(=O)Nc1ccc(O)cc1,C12H15NO2S,31,C4H8S
CC(=O)Nc1ccc(OCN2C3=CC2S3)cc1,CC(=O)Nc1ccc(O)cc1,C12H12N2O2S,29,C4H5NS
CC(=O)Nc1ccc(ON(F)CCF)cc1,CC(=O)Nc1ccc(O)cc1,C10H12F2N2O2,28,C2H5F2N
CC(=O)Nc1ccc(O)cc1-c1cc(Cl)cs1,CC(=O)Nc1ccc(O)cc1,C12H10ClNO2S,27,C4H3ClS
CC(=O)Nc1ccc(O)c(C23OC2C3Cl)c1,CC(=O)Nc1ccc(O)cc1,C11H10ClNO3,26,C3H3ClO
CC(=O)Nc1ccc(O)c(NC23C=C2S3)c1,CC(=O)Nc1ccc(O)cc1,C11H10N2O2S,26,C3H3NS
CC(=O)Nc1ccc(O[SH2](=O)P2(=O)CO2)cc1,CC(=O)Nc1ccc(O)cc1,C9H12NO5PS,29,CH5O3PS
CC(=O)Nc1ccc(O)c(C2C=C2I)c1,CC(=O)Nc1ccc(O)cc1,C11H10INO2,25,C3H3I
CC(=O)Nc1ccc(O)cc1-n1oo1,CC(=O)Nc1ccc(O)cc1,C8H8N2O4,22,HNO2
CC(=O)Nc1ccc(O)cc1C=C1N=CS1,CC(=O)Nc1ccc(O)cc1,C11H10N2O2S,26,C3H3NS
CC(=O)Nc1ccc(O)cc1C(Cl)(Cl)C=O,CC(=O)Nc1ccc(O)cc1,C10H9Cl2NO3,25,C2H2Cl2O
CC(=O)Nc1ccc(O)c(C(=N)OCBr)c1,CC(=O)Nc1ccc(O)cc1,C10H11BrN2O3,27,C2H4BrNO
CC(=O)N(COC=CBr)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12BrNO3,28,C3H5BrO
CC(=O)Nc1ccc(OS(=O)(=O)[O-])cc1,CC(=O)Nc1ccc(O)cc1,C8H8NO5S-,23,HO3S-
CC(CC(=O)Nc1ccc(O)cc1)OI,CC(=O)Nc1ccc(O)cc1,C10H12INO3,27,C2H5IO
CC(=O)N(c1ccc(O)cc1)C(C=O)C(C)Br,CC(=O)Nc1ccc(O)cc1,C12H14BrNO3,31,C4H7BrO
O=C(CC1=NS1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H8N2O2S,22,CHNS
CC(=O)Nc1ccc(O[N+]#N)cc1,CC(=O)Nc1ccc(O)cc1,C8H8N3O2+,21,HN2+
CC(=O)Nc1ccc(O)c(OCCCBr)c1,CC(=O)Nc1ccc(O)cc1,C11H14BrNO3,30,C3H7BrO
NC(CO)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H14N2O3,29,C2H7NO
CC(=O)N(c1ccc(O)cc1)C(F)OF,CC(=O)Nc1ccc(O)cc1,C9H9F2NO3,24,CH2F2O
CC(=O)Nc1ccc(O)c(C=COC=O)c1,CC(=O)Nc1ccc(O)cc1,C11H11NO4,27,C3H4O2
CC(=O)N(c1ccc(O)cc1)C(O)C(O)S[O-],CC(=O)Nc1ccc(O)cc1,C10H12NO5S-,29,C2H5O3S-
CC(=O)N(c1ccc(O)cc1)C(Cl)CC(Cl)Cl,CC(=O)Nc1ccc(O)cc1,C11H12Cl3NO2,29,C3H5Cl3
CC(=O)Nc1ccc(OCOS(=O)(=O)O)cc1,CC(=O)Nc1ccc(O)cc1,C9H11NO6S,28,CH4O4S
CC(=O)Nc1ccc(OC2N[PH2]2OCO)cc1,CC(=O)Nc1ccc(O)cc1,C10H15N2O4P,32,C2H8NO2P
O=C(CP(Cl)Cl)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H8Cl2NO2P,22,HCl2P
CC(=O)N(CC1OC12CO2)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H13NO4,30,C4H6O2
C=C(CI)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12INO2,27,C3H5I
C=Cc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C10H11NO2,24,C2H4
COC(Cl)C(=O)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12ClNO4,29,C3H5ClO2
CC(=O)Nc1ccc(O)c([SiH2]C(C)COO)c1,CC(=O)Nc1ccc(O)cc1,C11H17NO4Si,34,C3H10O2Si
CC(=O)Nc1ccc(O)c(OOC(F)SF)c1,CC(=O)Nc1ccc(O)cc1,C9H9F2NO4S,26,CH2F2O2S
CC(=O)Nc1ccc(O)c(C2C([O-])C2O)c1,CC(=O)Nc1ccc(O)cc1,C11H12NO4-,28,C3H5O2-
CC(=O)Nc1ccc(O)cc1C(Br)Br,CC(=O)Nc1ccc(O)cc1,C9H9Br2NO2,23,CH2Br2
C=[SH]1(c2cc(O)ccc2NC(C)=O)CCCC1,CC(=O)Nc1ccc(O)cc1,C13H19NO2S,36,C5H12S
CC(=O)Nc1ccc(ON(C)CCF)cc1,CC(=O)Nc1ccc(O)cc1,C11H15FN2O2,31,C3H8FN
CC(=O)Nc1ccc(O)cc1N(S)C1CS1,CC(=O)Nc1ccc(O)cc1,C10H12N2O2S2,28,C2H5NS2
CC(=O)Nc1ccc(OC(F)(F)C(F)F)cc1,CC(=O)Nc1ccc(O)cc1,C10H9F4NO2,26,C2H2F4
CC(=O)Nc1ccc(O)cc1C1OCN1I,CC(=O)Nc1ccc(O)cc1,C10H11IN2O3,27,C2H4INO
CC(=O)N(c1ccc(O)cc1)C(C)C(C)(N)F,CC(=O)Nc1ccc(O)cc1,C12H17FN2O2,34,C4H10FN
CC(=O)N(c1ccc(O)cc1)C(F)C(F)SF,CC(=O)Nc1ccc(O)cc1,C10H10F3NO2S,27,C2H3F3S
O=C(CO[PH2]1OO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H10NO5P,25,H3O3P
CC(=O)Nc1ccc(O)c(OC2CS2)c1,CC(=O)Nc1ccc(O)cc1,C10H11NO3S,26,C2H4OS
CC(=O)Nc1ccc(O)cc1C=NCSCS,CC(=O)Nc1ccc(O)cc1,C11H14N2O2S2,31,C3H7NS2
CC(=O)Nc1ccc(O)cc1On1[nH]o1,CC(=O)Nc1ccc(O)cc1,C8H9N3O4,24,H2N2O2
CC(=O)Nc1ccc(OCC(N)Br)cc1,CC(=O)Nc1ccc(O)cc1,C10H13BrN2O2,28,C2H6BrN
CC(=O)Nc1ccc(O)c(C2(O)C=C2[O-])c1,CC(=O)Nc1ccc(O)cc1,C11H10NO4-,26,C3H3O2-
CC(=O)Nc1ccc(O)c(C2CC2)c1,CC(=O)Nc1ccc(O)cc1,C11H13NO2,27,C3H6
CC(=O)Nc1ccc(O)c(OC(F)(F)F)c1,CC(=O)Nc1ccc(O)cc1,C9H8F3NO3,24,CHF3O
CC(=O)Nc1ccc(O)cc1C(CO)CCl,CC(=O)Nc1ccc(O)cc1,C11H14ClNO3,30,C3H7ClO
CC(=O)Nc1ccc(OC2=CCS2)cc1,CC(=O)Nc1ccc(O)cc1,C11H11NO2S,26,C3H4S
CC(=O)Nc1ccc(O)cc1C1=[SH]2(CS)SC12,CC(=O)Nc1ccc(O)cc1,C11H13NO2S3,30,C3H6S3
CC(=O)N(N=NO)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H9N3O3,23,H2N2O
CCCC(C)Cc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C14H21NO2,38,C6H14
CC(=O)Nc1ccc(O)cc1O[PH2](C)SC=O,CC(=O)Nc1ccc(O)cc1,C10H14NO4PS,31,C2H7O2PS
CC(=O)Nc1ccc(O)cc1S12=CC3OC1[SH2]=23,CC(=O)Nc1ccc(O)cc1,C11H13NO3S2,30,C3H6OS2
O=C(CCOCO)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13NO4,28,C2H6O2
CC(=O)Nc1ccc(O)cc1OC1N=COO1,CC(=O)Nc1ccc(O)cc1,C10H10N2O5,27,C2H3NO3
O=C(CC1=NCS1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10N2O2S,25,C2H3NS
O=C(CC(F)(F)F)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H8F3NO2,23,CHF3
C=CCC(O)Nc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H16N2O3,33,C4H9NO
CC(=O)N(c1ccc(O)cc1)C1(Cl)OO1,CC(=O)Nc1ccc(O)cc1,C9H8ClNO4,23,CHClO2
CC(=O)Nc1ccc(O)cc1C1=C=CO1,CC(=O)Nc1ccc(O)cc1,C11H9NO3,24,C3H2O
C[SiH](CCO)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H17NO3Si,33,C3H10OSi
CC(=O)Nc1ccc(OOC2=CC2O)cc1,CC(=O)Nc1ccc(O)cc1,C11H11NO4,27,C3H4O2
CC(=O)Nc1ccc(O)c(C(BO)CO)c1,CC(=O)Nc1ccc(O)cc1,C10H14BNO4,30,C2H7BO2
C=C1On2n1n2-c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H10N4O3,27,C2H3N3O
CC(=O)Nc1ccc(O[SH]23=C=CN2C=C3)cc1,CC(=O)Nc1ccc(O)cc1,C12H12N2O2S,29,C4H5NS
CC(=O)Nc1ccc(O)cc1[N+]12CC3CC31N2,CC(=O)Nc1ccc(O)cc1,C12H14N3O2+,31,C4H7N2+
COCc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C10H13NO3,27,C2H6O
CC(=O)Nc1ccc(O)c(C(CO)CC[SiH3])c1,CC(=O)Nc1ccc(O)cc1,C12H19NO3Si,36,C4H12OSi
CC(=O)Nc1ccc(O)c(-n2on2O)c1,CC(=O)Nc1ccc(O)cc1,C8H9N3O4,24,H2N2O2
CC(=O)Nc1ccc(O)c(N2C3=C4C[SH2]432)c1,CC(=O)Nc1ccc(O)cc1,C11H12N2O2S,28,C3H5NS
CC(=O)Nc1ccc(O)c(C2OC2(Cl)CO)c1,CC(=O)Nc1ccc(O)cc1,C11H12ClNO4,29,C3H5ClO2
CC(=O)Nc1ccc(O)cc1C([O-])C=O,CC(=O)Nc1ccc(O)cc1,C10H10NO4-,25,C2H3O2-
CC(=O)Nc1ccc(O)c(C2(O)OCC2F)c1,CC(=O)Nc1ccc(O)cc1,C11H12FNO4,29,C3H5FO2
CC(=O)Nc1ccc(OC(Br)(Br)CBr)cc1,CC(=O)Nc1ccc(O)cc1,C10H10Br3NO2,26,C2H3Br3
CC(=O)Nc1ccc(OC(=O)OCC=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H11NO5,28,C3H4O3
C#CC(OC)Oc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H13NO4,30,C4H6O2
C=NC([O-])(OC)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13N2O4-,30,C3H6NO2-
CC(=O)Nc1ccc(O)c(SOOO)c1,CC(=O)Nc1ccc(O)cc1,C8H9NO5S,24,H2O3S
CC(=O)Nc1ccc(OC2C=CC=C2)cc1,CC(=O)Nc1ccc(O)cc1,C13H13NO2,29,C5H6
CC(=O)Nc1ccc(O)cc1C(F)C(C)CF,CC(=O)Nc1ccc(O)cc1,C12H15F2NO2,32,C4H8F2
CC(=O)Nc1ccc(O)cc1NC(O)[PH](=O)O,CC(=O)Nc1ccc(O)cc1,C9H13N2O5P,30,CH6NO3P
CC(=O)Nc1ccc(O)c(C(CF)C(C)F)c1,CC(=O)Nc1ccc(O)cc1,C12H15F2NO2,32,C4H8F2
CC[SiH](CCCl)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H18ClNO2Si,35,C4H11ClSi
CC(=O)N(c1ccc(O)cc1)C12C=CCC1S2,CC(=O)Nc1ccc(O)cc1,C13H13NO2S,30,C5H6S
CC(=O)Nc1ccc(O)cc1C1(F)OC1(F)F,CC(=O)Nc1ccc(O)cc1,C10H8F3NO3,25,C2HF3O
CC(=O)N(c1ccc(O)cc1)C(C)CI,CC(=O)Nc1ccc(O)cc1,C11H14INO2,29,C3H7I
CC(=O)Nc1ccc(O)cc1N1C2CC21,CC(=O)Nc1ccc(O)cc1,C11H12N2O2,27,C3H5N
CC(=O)Nc1ccc(O)cc1N1CC2=C1S2,CC(=O)Nc1ccc(O)cc1,C11H10N2O2S,26,C3H3NS
CC(=O)Nc1ccc(OC2(N)SS2)cc1,CC(=O)Nc1ccc(O)cc1,C9H10N2O2S2,25,CH3NS2
CC(=O)Nc1ccc(O)c(C(CF)CCF)c1,CC(=O)Nc1ccc(O)cc1,C12H15F2NO2,32,C4H8F2
CC(=O)Nc1ccc(O)cc1C1CO1,CC(=O)Nc1ccc(O)cc1,C10H11NO3,25,C2H4O
C=CNC(Br)Oc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H13BrN2O3,30,C3H6BrNO
CC(=O)Nc1ccc(O)cc1OOSN,CC(=O)Nc1ccc(O)cc1,C8H10N2O4S,25,H3NO2S
CC(=O)Nc1ccc(O)cc1C(C)CCBr,CC(=O)Nc1ccc(O)cc1,C12H16BrNO2,32,C4H9Br
CC(=O)Nc1ccc(O)cc1N1CCO1,CC(=O)Nc1ccc(O)cc1,C10H12N2O3,27,C2H5NO
CC(=O)Nc1ccc(O)cc1SC12NC3N1N32,CC(=O)Nc1ccc(O)cc1,C10H10N4O2S,27,C2H3N3S
CC(=O)Nc1ccc(O)c(-n2[nH]n2SC#N)c1,CC(=O)Nc1ccc(O)cc1,C9H9N5O2S,26,CH2N4S
CC(=O)N(c1ccc(O)cc1)C(F)CCF,CC(=O)Nc1ccc(O)cc1,C11H13F2NO2,29,C3H6F2
C=CN1C[SH]1(=O)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14N2O3S,31,C3H7NOS
CC(=O)Nc1ccc(O)c(C23COC(O2)O3)c1,CC(=O)Nc1ccc(O)cc1,C11H11NO5,28,C3H4O3
CC(=O)Nc1ccc(O)c(NCOCO)c1,CC(=O)Nc1ccc(O)cc1,C10H14N2O4,30,C2H7NO2
O=C(CC(Cl)C(Cl)Cl)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10Cl3NO2,26,C2H3Cl3
CC(=O)Nc1ccc(O)cc1C=CC=S,CC(=O)Nc1ccc(O)cc1,C11H11NO2S,26,C3H4S
CC(=O)Nc1ccc(O[SH]2#CS2)cc1,CC(=O)Nc1ccc(O)cc1,C9H9NO2S2,23,CH2S2
C=CCCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO2,27,C3H6
CC(=O)Nc1ccc(O)cc1C=CF,CC(=O)Nc1ccc(O)cc1,C10H10FNO2,24,C2H3F
CC(=O)Nc1ccc(OC2(Cl)OC2(Cl)Cl)cc1,CC(=O)Nc1ccc(O)cc1,C10H8Cl3NO3,25,C2HCl3O
CCCC(Cl)CCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H18ClNO2,35,C5H11Cl
CC(=O)Nc1ccc(O)c(CONBO)c1,CC(=O)Nc1ccc(O)cc1,C9H13BN2O4,29,CH6BNO2
CC(=O)Nc1ccc(ON=CS)cc1,CC(=O)Nc1ccc(O)cc1,C9H10N2O2S,24,CH3NS
CO[SH]1(Oc2ccc(NC(C)=O)cc2)=P(=O)O1,CC(=O)Nc1ccc(O)cc1,C9H12NO5PS,29,CH5O3PS
O=C(CSOO[O-])Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H8NO5S-,23,HO3S-
CC(=O)Nc1ccc(O)cc1-c1ncc(F)s1,CC(=O)Nc1ccc(O)cc1,C11H9FN2O2S,26,C3H2FNS
CC(=O)N(c1ccc(O)cc1)C(O)CCCl,CC(=O)Nc1ccc(O)cc1,C11H14ClNO3,30,C3H7ClO
N=C(NCC(=O)Nc1ccc(O)cc1)OO,CC(=O)Nc1ccc(O)cc1,C9H11N3O4,27,CH4N2O2
CC(=O)Nc1ccc(O)cc1C1(NO[O-])CC1,CC(=O)Nc1ccc(O)cc1,C11H13N2O4-,30,C3H6NO2-
CCC(S)Sc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H15NO2S2,31,C3H8S2
CC(=O)Nc1ccc(O)cc1C12CN(C=N1)N2,CC(=O)Nc1ccc(O)cc1,C11H12N4O2,29,C3H5N3
CC=COC(Cl)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H14ClNO3,31,C4H7ClO
CC(=O)Nc1ccc(O[SH4]OC2=C3OC23)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO4S,30,C3H6O2S
CC(=O)N(C=NON=N)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10N4O3,26,CH3N3O
O=C(Cc1cscc1Cl)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H10ClNO2S,27,C4H3ClS
O=C(CC(CCO)=NF)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13FN2O3,30,C3H6FNO
CC(=O)N(OC(O)SOO)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H11NO6S,28,CH4O4S
CC(=O)Nc1ccc(O)c(OC(O)=CBr)c1,CC(=O)Nc1ccc(O)cc1,C10H10BrNO4,26,C2H3BrO2
CC(=O)Nc1ccc(O)cc1C=O,CC(=O)Nc1ccc(O)cc1,C9H9NO3,22,CH2O
CC(=O)Nc1ccc(O)cc1C(C)Br,CC(=O)Nc1ccc(O)cc1,C10H12BrNO2,26,C2H5Br
CCCCOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H17NO2,32,C4H10
CC(=O)Nc1ccc(O)c(C(CCl)C(Cl)Cl)c1,CC(=O)Nc1ccc(O)cc1,C11H12Cl3NO2,29,C3H5Cl3
CC(=O)Nc1ccc(OC23COC2([O-])O3)cc1,CC(=O)Nc1ccc(O)cc1,C11H10NO5-,27,C3H3O3-
CC(=O)Nc1ccc(O)cc1C1(O)C2OC21C,CC(=O)Nc1ccc(O)cc1,C12H13NO4,30,C4H6O2
CC(=O)Nc1ccc(OC2=N[Se]2)cc1,CC(=O)Nc1ccc(O)cc1,C9H8N2O2Se,22,CHNSe
CC(=O)Nc1ccc(O)cc1C1ON2CC=C12,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
CC(=O)Nc1ccc(O)c(C23OC24C(Cl)C34)c1,CC(=O)Nc1ccc(O)cc1,C12H10ClNO3,27,C4H3ClO
CC(=O)Nc1ccc(O[SH2]23c4cnc2n43)cc1,CC(=O)Nc1ccc(O)cc1,C11H11N3O2S,28,C3H4N2S
C#P(O)OOON(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10NO6P,27,CH3O4P
CC(=O)N(c1ccc(O)cc1)C(C)CC[SH2+],CC(=O)Nc1ccc(O)cc1,C12H18NO2S+,34,C4H11S+
CC(=O)N(C=CBr)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10BrNO2,24,C2H3Br
CC(=O)Nc1ccc(OC2(OF)CC2)cc1,CC(=O)Nc1ccc(O)cc1,C11H12FNO3,28,C3H5FO
CC(=O)Nc1ccc(O[SH]234ON5N2C53O4)cc1,CC(=O)Nc1ccc(O)cc1,C9H9N3O4S,26,CH2N2O2S
CC(=O)Nc1ccc(O)c(Sc2ccsc2)c1,CC(=O)Nc1ccc(O)cc1,C12H11NO2S2,28,C4H4S2
NC1=NON(CC(=O)Nc2ccc(O)cc2)O1,CC(=O)Nc1ccc(O)cc1,C9H10N4O4,27,CH3N3O2
CC(=O)Nc1ccc(O)c(C2(O)C[NH2+]C2O)c1,CC(=O)Nc1ccc(O)cc1,C11H15N2O4+,32,C3H8NO2+
CSc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C9H11NO2S,24,CH4S
CC(=O)Nc1ccc(O)cc1Nc1cncs1,CC(=O)Nc1ccc(O)cc1,C11H11N3O2S,28,C3H4N2S
CC(=O)Nc1ccc(OC=CCl)cc1,CC(=O)Nc1ccc(O)cc1,C10H10ClNO2,24,C2H3Cl
CC(=O)Nc1ccc(OC2=CC3OC2O3)cc1,CC(=O)Nc1ccc(O)cc1,C12H11NO4,28,C4H4O2
CC(=O)Nc1ccc(OOOC([O-])S)cc1,CC(=O)Nc1ccc(O)cc1,C9H10NO5S-,26,CH3O3S-
CC(=O)Nc1ccc(O)c(C(C)NCl)c1,CC(=O)Nc1ccc(O)cc1,C10H13ClN2O2,28,C2H6ClN
O=C(CC12C=[SH2]1OC2)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO3S,29,C3H6OS
O=C(CC(F)CF)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H11F2NO2,26,C2H4F2
CCC(CO)POc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H18NO3P,35,C4H11OP
CCC(F)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H14FNO2,29,C3H7F
C=CCC(Cl)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H14ClNO2,30,C4H7Cl
CC(=O)Nc1ccc(OOOS)cc1,CC(=O)Nc1ccc(O)cc1,C8H9NO4S,23,H2O2S
